[Spectrum]
Version            = 1
IDData             = DLAB_2018-04-12_14-51-44_608_165
IDDevice           = SAM_8589
IDDataType         = SPECTRUM
IDDataTypeSub1     = BACK
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2018-04-12 14:45:25
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Calibration Station
MethodName         = SAM_Calibration_Station
Mission            = 
MissionSub         = 0
RecordType         = 0

[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = 
IDDataCal = 
IntegrationTime = 8192
P31 = -1
P31e = 0
PathLength = +INF
RAWDynamic = 65535
Temperature = +NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $03 $05 Intensity counts
Unit4 = $f1 $00 Status 
[END] of [Attributes]
[DATA]
 0 12 0 0
 1 0.014964366582675 0.0269182340183599 0
 2 0.0149000037505481 0.0270741154308406 0
 3 0.0148394528822704 0.0271565576493362 0
 4 0.014925879322074 0.0268838064177188 0
 5 0.0149105280020779 0.0271100027172007 0
 6 0.0149436239370225 0.0268516807634514 0
 7 0.0148977549221861 0.0270988646273911 0
 8 0.0149019498620812 0.0269687321268536 0
 9 0.014887028103372 0.0268676966334626 0
 10 0.014910887947218 0.0269161645882955 0
 11 0.01487759851777 0.0268512492466974 0
 12 0.0148987775292952 0.0268423926795317 0
 13 0.014874338074322 0.0271895987056498 0
 14 0.0149031898669821 0.0267222716469871 0
 15 0.01487842082579 0.0266866722130248 0
 16 0.0149097018555736 0.0269788340178557 0
 17 0.0148875037264703 0.0269712358666608 0
 18 0.0148971850817462 0.0269057175886273 0
 19 0.014880421897439 0.0267762857791297 0
 20 0.0149082301458029 0.0269091568050869 0
 21 0.014876501583647 0.0267049317257706 0
 22 0.0149193678569123 0.0271482067876869 0
 23 0.0148884089108556 0.026825783997669 0
 24 0.0149107003849176 0.0268314006979435 0
 25 0.0148837322411827 0.0271549115316215 0
 26 0.0149005615521055 0.0269219909372842 0
 27 0.0148889462986557 0.0269191019395982 0
 28 0.0149046174341835 0.0269966237848146 0
 29 0.0148884418869252 0.0269551861316616 0
 30 0.0149051886704359 0.027102927378578 0
 31 0.0148890000374357 0.0267448543571159 0
 32 0.014918507687479 0.0271433609522935 0
 33 0.0148974980926921 0.0268593358217911 0
 34 0.0148961282772316 0.0269116231886703 0
 35 0.0148893142697175 0.0269198230543681 0
 36 0.0148798307708589 0.0267866079671154 0
 37 0.0148965250369255 0.0267078383541977 0
 38 0.0149199853294526 0.026996379747427 0
 39 0.0148879580634286 0.0269423818495311 0
 40 0.0149151299957838 0.0269620322706492 0
 41 0.0148816552722308 0.0268724398265213 0
 42 0.0149187158380133 0.0269845887965089 0
 43 0.0148851106059945 0.0269603610160362 0
 44 0.0149060736155404 0.0269176237503291 0
 45 0.0148935577140958 0.0271002111970678 0
 46 0.0149153899658559 0.0267845608809606 0
 47 0.0148867489408784 0.0267791700636472 0
 48 0.0149122399660695 0.0267285831032005 0
 49 0.0148974384217091 0.0268141930945666 0
 50 0.0149231035745054 0.02669299065171 0
 51 0.0149029660135576 0.026999531809736 0
 52 0.0149241614258794 0.0267414603521607 0
 53 0.0148915212237054 0.0268869473080731 0
 54 0.0149187008330293 0.0267633900266193 0
 55 0.0149108786999604 0.0267349769525805 0
 56 0.0149217067151784 0.0269888851113758 0
 57 0.0148948453510972 0.0267110574482355 0
 58 0.0149342058668734 0.0265851180965447 0
 59 0.0149024621252568 0.0268304669669089 0
 60 0.0149289033497852 0.0269764742915283 0
 61 0.0148969134217447 0.0267865754986218 0
 62 0.0149317773276562 0.0268351172930933 0
 63 0.0149022482169961 0.0269950274172111 0
 64 0.0149362887680283 0.0267215388365771 0
 65 0.0149108000110325 0.027180479073861 0
 66 0.0149321444263352 0.0268329855444686 0
 67 0.0149108134457275 0.0266526836352949 0
 68 0.0149341833593973 0.0269326781339805 0
 69 0.0149155236148997 0.026900451059311 0
 70 0.0149426681544353 0.0268202166983822 0
 71 0.0149135392930003 0.0267009253580431 0
 72 0.0149281117496395 0.0267647763963849 0
 73 0.0149225122734488 0.0270573061774769 0
 74 0.0149416743359583 0.0269723689472638 0
 75 0.0149165029518223 0.0267370083281739 0
 76 0.0149369353781539 0.0266628982932157 0
 77 0.0149206521788591 0.0268125221890772 0
 78 0.014950840461957 0.0269277874362061 0
 79 0.0149222257829398 0.027040421862542 0
 80 0.0149511262545597 0.0272328341707162 0
 81 0.0149294053188439 0.0269251505057503 0
 82 0.0149512387919399 0.0269234036658807 0
 83 0.0149215360771042 0.0271510610475758 0
 84 0.0149365302435852 0.0268142967842721 0
 85 0.0149270469192032 0.0269158018488881 0
 86 0.0149534296940845 0.0270137905407317 0
 87 0.0149248179811689 0.026957506930709 0
 88 0.0149422192262503 0.026693483963339 0
 89 0.0149187889436913 0.0271851108964953 0
 90 0.0149541218425919 0.0269183909494125 0
 91 0.0149256350548921 0.0270620591459961 0
 92 0.0149600599777826 0.0271011197912041 0
 93 0.0149281838084581 0.0270550005653056 0
 94 0.0149477597293642 0.0271592020859491 0
 95 0.0149294539978037 0.0265830273699414 0
 96 0.0149616723156593 0.0270003639458066 0
 97 0.0149468360504638 0.0274136311371368 0
 98 0.014963169673484 0.0269123233560249 0
 99 0.0149322410863486 0.0272517498612445 0
