[Spectrum]
Version            = 1
IDData             = DLAB_2018-04-12_15-39-16_217_235
IDDevice           = SAM_8586
IDDataType         = SPECTRUM
IDDataTypeSub1     = CAL
IDDataTypeSub2     = Air
IDDataTypeSub3     = 
DateTime           = 2018-04-12 15:38:24
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = 
MethodName         = 
Mission            = No Mission
MissionSub         = 1
RecordType         = 0

[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2018-04-12_09-33-02_217_812
IDDataCal = 
IntegrationTime = 64
P31 = -1
P31e = 0
PathLength = +INF
RAWDynamic = 65535
Temperature = +NAN
Unit1 = $05 $00 Pixel 
Unit2 = $04 $04 1/Intensity (m^2 nm Sr)/mW
Unit3 = $04 $04 1/Intensity (m^2 nm Sr)/mW
Unit4 = $f1 $00 Status 
[END] of [Attributes]
[DATA]
 0 5 0 0
 1 +NAN 0 0
 2 +NAN 0 0
 3 +NAN 0 0
 4 0.406476598123284 0 0
 5 0.477798737994393 0 0
 6 0.574467293145452 0 0
 7 0.682489463396479 0 0
 8 0.781089494463116 0 0
 9 0.903671977962183 0 0
 10 1.040010498605 0 0
 11 1.16137630927617 0 0
 12 1.27891293733132 0 0
 13 1.39333839532525 0 0
 14 1.45083384996555 0 0
 15 1.4722186920427 0 0
 16 1.45205688750407 0 0
 17 1.39913383043716 0 0
 18 1.32830632991214 0 0
 19 1.26952816495757 0 0
 20 1.21887545049763 0 0
 21 1.19064111188573 0 0
 22 1.1850759605501 0 0
 23 1.19269723242443 0 0
 24 1.21975685862918 0 0
 25 1.26228802756296 0 0
 26 1.31662272074571 0 0
 27 1.38827019353249 0 0
 28 1.46950260749356 0 0
 29 1.56081849781529 0 0
 30 1.65900600354226 0 0
 31 1.77057889534149 0 0
 32 1.8735181776907 0 0
 33 1.97761387995536 0 0
 34 2.07241169847881 0 0
 35 2.14299884745773 0 0
 36 2.19210358003794 0 0
 37 2.21395910584823 0 0
 38 2.21330183845016 0 0
 39 2.1921118392932 0 0
 40 2.15768111448965 0 0
 41 2.10964953698298 0 0
 42 2.05286529455107 0 0
 43 1.99341570514096 0 0
 44 1.9318511061163 0 0
 45 1.87472977690177 0 0
 46 1.82592425771949 0 0
 47 1.78638302044726 0 0
 48 1.75600065620479 0 0
 49 1.7389576727844 0 0
 50 1.73167387808009 0 0
 51 1.73586651803311 0 0
 52 1.74208679870567 0 0
 53 1.74587930221686 0 0
 54 1.74603109970439 0 0
 55 1.74652379826197 0 0
 56 1.75196109258462 0 0
 57 1.76297920690782 0 0
 58 1.78273740954726 0 0
 59 1.81010976955812 0 0
 60 1.84298225073237 0 0
 61 1.88241428709831 0 0
 62 1.92264442250097 0 0
 63 1.96582155838839 0 0
 64 2.00981533558095 0 0
 65 2.05264836322255 0 0
 66 2.09330906605656 0 0
 67 2.13015717080363 0 0
 68 2.1590316500795 0 0
 69 2.17864170124647 0 0
 70 2.18426811848004 0 0
 71 2.17536444860756 0 0
 72 2.15163335645047 0 0
 73 2.11542412136802 0 0
 74 2.06692377916296 0 0
 75 2.01481673122403 0 0
 76 1.95936753770544 0 0
 77 1.90318403447067 0 0
 78 1.84968081306254 0 0
 79 1.79702159210375 0 0
 80 1.74544005802694 0 0
 81 1.69430974915366 0 0
 82 1.64561054657008 0 0
 83 1.59850883792827 0 0
 84 1.55330307123796 0 0
 85 1.50917518338309 0 0
 86 1.4657007479085 0 0
 87 1.42245225634966 0 0
 88 1.38240937560326 0 0
 89 1.35053298143093 0 0
 90 1.33203107023593 0 0
 91 1.31970274487712 0 0
 92 1.31109507301714 0 0
 93 1.30609489405775 0 0
 94 1.30098699788507 0 0
 95 1.2959925669039 0 0
 96 1.28512553063876 0 0
 97 1.26852612571547 0 0
 98 1.24609391485808 0 0
 99 1.21951699713496 0 0
 100 1.19141833062005 0 0
 101 1.16551521241506 0 0
 102 1.1436451540082 0 0
 103 1.12731871921336 0 0
 104 1.1170660979446 0 0
 105 1.10980919907414 0 0
 106 1.10032296683301 0 0
 107 1.08506858728032 0 0
 108 1.06803370815669 0 0
 109 1.05074308745336 0 0
 110 1.03242462309866 0 0
 111 1.01188239248185 0 0
 112 0.989632678593226 0 0
 113 0.970280182002105 0 0
 114 0.954233512784016 0 0
 115 0.943691198388948 0 0
 116 0.939228771792448 0 0
 117 0.940071404765449 0 0
 118 0.944282925593404 0 0
 119 0.949317754496365 0 0
 120 0.953083302799747 0 0
 121 0.953923315282576 0 0
 122 0.951141882163741 0 0
 123 0.944067740698293 0 0
 124 0.933080845719067 0 0
 125 0.921014234059028 0 0
 126 0.908019380127359 0 0
 127 0.894193185779328 0 0
 128 0.882893981424361 0 0
 129 0.871764942058846 0 0
 130 0.860777881067077 0 0
 131 0.849865938487626 0 0
 132 0.837856568352575 0 0
 133 0.82498696501146 0 0
 134 0.811646410539692 0 0
 135 0.796918581297709 0 0
 136 0.780575782407567 0 0
 137 0.764902263714922 0 0
 138 0.749207672887424 0 0
 139 0.734440484333366 0 0
 140 0.720347846187058 0 0
 141 0.706498719883302 0 0
 142 0.692378938012837 0 0
 143 0.676986867951569 0 0
 144 0.659653584734458 0 0
 145 0.641193746167715 0 0
 146 0.620784776088701 0 0
 147 0.598610349958667 0 0
 148 0.574936356435306 0 0
 149 0.550701556764792 0 0
 150 0.526026733063391 0 0
