[Spectrum]
Version            = 1
IDData             = 95A7_2019-05-03_00-39-40_000_010
IDDevice           = SAM_8589
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2019-05-03 00:39:40
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_8589
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2018-04-12_14-51-44_608_165
IDDataCal = DLAB_2018-04-13_12-52-31_209_732
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $f0 $05 Error counts
Unit4 = $f1 $00 Status 
p999 = 1
[END] of [Attributes]
[DATA]
 0 11 0 0
 1 1073 0 0
 2 1070 0 0
 3 1069 0 0
 4 1074 0 0
 5 1074 0 0
 6 1075 0 0
 7 1071 0 0
 8 1074 0 0
 9 1066 0 0
 10 1072 0 0
 11 1074 0 0
 12 1073 0 0
 13 1069 0 0
 14 1067 0 0
 15 1068 0 0
 16 1075 0 0
 17 1072 0 0
 18 1072 0 0
 19 1068 0 0
 20 1072 0 0
 21 1068 0 0
 22 1077 0 0
 23 1068 0 0
 24 1072 0 0
 25 1074 0 0
 26 1071 0 0
 27 1072 0 0
 28 1072 0 0
 29 1069 0 0
 30 1075 0 0
 31 1070 0 0
 32 1071 0 0
 33 1068 0 0
 34 1071 0 0
 35 1073 0 0
 36 1072 0 0
 37 1070 0 0
 38 1074 0 0
 39 1068 0 0
 40 1072 0 0
 41 1070 0 0
 42 1075 0 0
 43 1068 0 0
 44 1073 0 0
 45 1071 0 0
 46 1076 0 0
 47 1071 0 0
 48 1071 0 0
 49 1073 0 0
 50 1073 0 0
 51 1074 0 0
 52 1078 0 0
 53 1070 0 0
 54 1072 0 0
 55 1071 0 0
 56 1078 0 0
 57 1070 0 0
 58 1073 0 0
 59 1070 0 0
 60 1072 0 0
 61 1073 0 0
 62 1076 0 0
 63 1072 0 0
 64 1070 0 0
 65 1078 0 0
 66 1075 0 0
 67 1072 0 0
 68 1076 0 0
 69 1072 0 0
 70 1074 0 0
 71 1069 0 0
 72 1076 0 0
 73 1070 0 0
 74 1080 0 0
 75 1070 0 0
 76 1070 0 0
 77 1082 0 0
 78 1076 0 0
 79 1075 0 0
 80 1079 0 0
 81 1072 0 0
 82 1076 0 0
 83 1080 0 0
 84 1071 0 0
 85 1077 0 0
 86 1075 0 0
 87 1075 0 0
 88 1076 0 0
 89 1071 0 0
 90 1074 0 0
 91 1073 0 0
 92 1075 0 0
 93 1074 0 0
 94 1078 0 0
 95 1068 0 0
 96 1079 0 0
 97 1082 0 0
 98 1078 0 0
 99 1075 0 0
 100 1080 0 0
 101 1075 0 0
 102 1074 0 0
 103 1080 0 0
 104 1077 0 0
 105 1072 0 0
 106 1074 0 0
 107 1075 0 0
 108 1076 0 0
 109 1076 0 0
 110 1071 0 0
 111 1072 0 0
 112 1080 0 0
 113 1078 0 0
 114 1080 0 0
 115 1076 0 0
 116 1079 0 0
 117 1075 0 0
 118 1077 0 0
 119 1080 0 0
 120 1078 0 0
 121 1074 0 0
 122 1078 0 0
 123 1072 0 0
 124 1074 0 0
 125 1079 0 0
 126 1075 0 0
 127 1077 0 0
 128 1081 0 0
 129 1072 0 0
 130 1080 0 0
 131 1083 0 0
 132 1074 0 0
 133 1078 0 0
 134 1077 0 0
 135 1078 0 0
 136 1079 0 0
 137 1080 0 0
 138 1077 0 0
 139 1074 0 0
 140 1078 0 0
 141 1076 0 0
 142 1082 0 0
 143 1074 0 0
 144 1076 0 0
 145 1075 0 0
 146 1073 0 0
 147 1075 0 0
 148 1080 0 0
 149 1071 0 0
 150 1078 0 0
 151 1072 0 0
 152 1074 0 0
 153 1076 0 0
 154 1081 0 0
 155 1073 0 0
 156 1075 0 0
 157 1077 0 0
 158 1078 0 0
 159 1076 0 0
 160 1072 0 0
 161 1073 0 0
 162 1081 0 0
 163 1076 0 0
 164 1072 0 0
 165 1077 0 0
 166 1075 0 0
 167 1076 0 0
 168 1074 0 0
 169 1072 0 0
 170 1075 0 0
 171 1075 0 0
 172 1075 0 0
 173 1073 0 0
 174 1077 0 0
 175 1068 0 0
 176 1074 0 0
 177 1077 0 0
 178 1073 0 0
 179 1073 0 0
 180 1077 0 0
 181 1074 0 0
 182 1072 0 0
 183 1071 0 0
 184 1085 0 0
 185 1072 0 0
 186 1075 0 0
 187 1077 0 0
 188 1074 0 0
 189 1074 0 0
 190 1072 0 0
 191 1069 0 0
 192 1078 0 0
 193 1079 0 0
 194 1074 0 0
 195 1071 0 0
 196 1078 0 0
 197 1077 0 0
 198 1073 0 0
 199 1074 0 0
 200 1079 0 0
 201 1077 0 0
 202 1069 0 0
 203 1075 0 0
 204 1072 0 0
 205 1075 0 0
 206 1070 0 0
 207 1072 0 0
 208 1076 0 0
 209 1074 0 0
 210 1075 0 0
 211 1076 0 0
 212 1074 0 0
 213 1076 0 0
 214 1075 0 0
 215 1070 0 0
 216 1075 0 0
 217 1073 0 0
 218 1074 0 0
 219 1073 0 0
 220 1069 0 0
 221 1073 0 0
