wavelength,intensity,error,status,Version,IDData,IDDevice,IDDataType,IDDataTypeSub1,IDDataTypeSub2,IDDataTypeSub3,DateTime,PositionLatitude,PositionLongitude,Comment,CommentSub1,CommentSub2,CommentSub3,IDMethodType,MethodName,Mission,MissionSub,RecordType,CalFactor,IDBasisSpec,IDDataBack,IDDataCal,InclV,InclValid,InclX,InclY,IntegrationTime,P31,P31e,PathLength,PathLengthCustomOn,PressValid,Pressure,RAWDynamic,Salinity,Temperature,Unit1,Unit2,Unit3,Unit4,p999
1,1231,0,0,1,95A7_2019-05-02_23-51-30_000_587,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:51:30,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.25814042302849,1,-0.7,4.2,4096,-1,0,+INF,0,1,0.317748605355636,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,44
2,1286,0,0,1,95A7_2019-05-02_23-51-30_000_587,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:51:30,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.25814042302849,1,-0.7,4.2,4096,-1,0,+INF,0,1,0.317748605355636,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,44
3,1286,0,0,1,95A7_2019-05-02_23-51-30_000_587,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:51:30,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.25814042302849,1,-0.7,4.2,4096,-1,0,+INF,0,1,0.317748605355636,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,44
4,1333,0,0,1,95A7_2019-05-02_23-51-30_000_587,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:51:30,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.25814042302849,1,-0.7,4.2,4096,-1,0,+INF,0,1,0.317748605355636,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,44
5,1360,0,0,1,95A7_2019-05-02_23-51-30_000_587,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:51:30,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.25814042302849,1,-0.7,4.2,4096,-1,0,+INF,0,1,0.317748605355636,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,44
6,1271,0,0,1,95A7_2019-05-02_23-51-30_000_587,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:51:30,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.25814042302849,1,-0.7,4.2,4096,-1,0,+INF,0,1,0.317748605355636,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,44
7,1318,0,0,1,95A7_2019-05-02_23-51-30_000_587,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:51:30,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.25814042302849,1,-0.7,4.2,4096,-1,0,+INF,0,1,0.317748605355636,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,44
8,1255,0,0,1,95A7_2019-05-02_23-51-30_000_587,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:51:30,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.25814042302849,1,-0.7,4.2,4096,-1,0,+INF,0,1,0.317748605355636,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,44
9,1270,0,0,1,95A7_2019-05-02_23-51-30_000_587,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:51:30,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.25814042302849,1,-0.7,4.2,4096,-1,0,+INF,0,1,0.317748605355636,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,44
10,1214,0,0,1,95A7_2019-05-02_23-51-30_000_587,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:51:30,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.25814042302849,1,-0.7,4.2,4096,-1,0,+INF,0,1,0.317748605355636,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,44
11,1206,0,0,1,95A7_2019-05-02_23-51-30_000_587,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:51:30,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.25814042302849,1,-0.7,4.2,4096,-1,0,+INF,0,1,0.317748605355636,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,44
12,1223,0,0,1,95A7_2019-05-02_23-51-30_000_587,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:51:30,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.25814042302849,1,-0.7,4.2,4096,-1,0,+INF,0,1,0.317748605355636,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,44
13,1201,0,0,1,95A7_2019-05-02_23-51-30_000_587,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:51:30,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.25814042302849,1,-0.7,4.2,4096,-1,0,+INF,0,1,0.317748605355636,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,44
14,1290,0,0,1,95A7_2019-05-02_23-51-30_000_587,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:51:30,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.25814042302849,1,-0.7,4.2,4096,-1,0,+INF,0,1,0.317748605355636,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,44
15,1286,0,0,1,95A7_2019-05-02_23-51-30_000_587,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:51:30,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.25814042302849,1,-0.7,4.2,4096,-1,0,+INF,0,1,0.317748605355636,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,44
16,1395,0,0,1,95A7_2019-05-02_23-51-30_000_587,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:51:30,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.25814042302849,1,-0.7,4.2,4096,-1,0,+INF,0,1,0.317748605355636,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,44
17,1327,0,0,1,95A7_2019-05-02_23-51-30_000_587,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:51:30,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.25814042302849,1,-0.7,4.2,4096,-1,0,+INF,0,1,0.317748605355636,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,44
18,1344,0,0,1,95A7_2019-05-02_23-51-30_000_587,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:51:30,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.25814042302849,1,-0.7,4.2,4096,-1,0,+INF,0,1,0.317748605355636,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,44
19,1326,0,0,1,95A7_2019-05-02_23-51-30_000_587,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:51:30,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.25814042302849,1,-0.7,4.2,4096,-1,0,+INF,0,1,0.317748605355636,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,44
20,1271,0,0,1,95A7_2019-05-02_23-51-30_000_587,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:51:30,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.25814042302849,1,-0.7,4.2,4096,-1,0,+INF,0,1,0.317748605355636,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,44
21,1300,0,0,1,95A7_2019-05-02_23-51-30_000_587,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:51:30,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.25814042302849,1,-0.7,4.2,4096,-1,0,+INF,0,1,0.317748605355636,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,44
