wavelength,intensity,error,status,Version,IDData,IDDevice,IDDataType,IDDataTypeSub1,IDDataTypeSub2,IDDataTypeSub3,DateTime,PositionLatitude,PositionLongitude,Comment,CommentSub1,CommentSub2,CommentSub3,IDMethodType,MethodName,Mission,MissionSub,RecordType,CalFactor,IDBasisSpec,IDDataBack,IDDataCal,InclV,InclValid,InclX,InclY,IntegrationTime,P31,P31e,PathLength,PathLengthCustomOn,PressValid,Pressure,RAWDynamic,Salinity,Temperature,Unit1,Unit2,Unit3,Unit4,p999
1,1269,0,0,1,95A7_2019-05-03_01-37-00_000_324,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:37:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,6.11563008101855,1,5.6,2.45,4096,-1,0,+INF,0,1,0.513267957891657,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,24
2,1232,0,0,1,95A7_2019-05-03_01-37-00_000_324,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:37:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,6.11563008101855,1,5.6,2.45,4096,-1,0,+INF,0,1,0.513267957891657,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,24
3,1296,0,0,1,95A7_2019-05-03_01-37-00_000_324,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:37:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,6.11563008101855,1,5.6,2.45,4096,-1,0,+INF,0,1,0.513267957891657,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,24
4,1276,0,0,1,95A7_2019-05-03_01-37-00_000_324,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:37:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,6.11563008101855,1,5.6,2.45,4096,-1,0,+INF,0,1,0.513267957891657,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,24
5,1308,0,0,1,95A7_2019-05-03_01-37-00_000_324,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:37:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,6.11563008101855,1,5.6,2.45,4096,-1,0,+INF,0,1,0.513267957891657,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,24
6,1306,0,0,1,95A7_2019-05-03_01-37-00_000_324,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:37:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,6.11563008101855,1,5.6,2.45,4096,-1,0,+INF,0,1,0.513267957891657,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,24
7,1270,0,0,1,95A7_2019-05-03_01-37-00_000_324,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:37:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,6.11563008101855,1,5.6,2.45,4096,-1,0,+INF,0,1,0.513267957891657,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,24
8,1288,0,0,1,95A7_2019-05-03_01-37-00_000_324,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:37:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,6.11563008101855,1,5.6,2.45,4096,-1,0,+INF,0,1,0.513267957891657,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,24
9,1237,0,0,1,95A7_2019-05-03_01-37-00_000_324,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:37:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,6.11563008101855,1,5.6,2.45,4096,-1,0,+INF,0,1,0.513267957891657,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,24
10,1249,0,0,1,95A7_2019-05-03_01-37-00_000_324,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:37:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,6.11563008101855,1,5.6,2.45,4096,-1,0,+INF,0,1,0.513267957891657,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,24
