wavelength,intensity,error,status,Version,IDData,IDDevice,IDDataType,IDDataTypeSub1,IDDataTypeSub2,IDDataTypeSub3,DateTime,PositionLatitude,PositionLongitude,Comment,CommentSub1,CommentSub2,CommentSub3,IDMethodType,MethodName,Mission,MissionSub,RecordType,CalFactor,IDBasisSpec,IDDataBack,IDDataCal,InclV,InclValid,InclX,InclY,IntegrationTime,P31,P31e,PathLength,PathLengthCustomOn,PressValid,Pressure,RAWDynamic,Salinity,Temperature,Unit1,Unit2,Unit3,Unit4,p999
1,1205,0,0,1,95A7_2019-05-03_00-44-10_000_106,SAM_8581,SPECTRUM,RAW,,,2019-05-03 00:44:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,7.07909241724205,1,-1.05,7,4096,-1,0,+INF,0,1,0.173116434411656,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,7
2,1248,0,0,1,95A7_2019-05-03_00-44-10_000_106,SAM_8581,SPECTRUM,RAW,,,2019-05-03 00:44:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,7.07909241724205,1,-1.05,7,4096,-1,0,+INF,0,1,0.173116434411656,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,7
3,1229,0,0,1,95A7_2019-05-03_00-44-10_000_106,SAM_8581,SPECTRUM,RAW,,,2019-05-03 00:44:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,7.07909241724205,1,-1.05,7,4096,-1,0,+INF,0,1,0.173116434411656,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,7
4,1260,0,0,1,95A7_2019-05-03_00-44-10_000_106,SAM_8581,SPECTRUM,RAW,,,2019-05-03 00:44:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,7.07909241724205,1,-1.05,7,4096,-1,0,+INF,0,1,0.173116434411656,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,7
5,1232,0,0,1,95A7_2019-05-03_00-44-10_000_106,SAM_8581,SPECTRUM,RAW,,,2019-05-03 00:44:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,7.07909241724205,1,-1.05,7,4096,-1,0,+INF,0,1,0.173116434411656,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,7
6,1362,0,0,1,95A7_2019-05-03_00-44-10_000_106,SAM_8581,SPECTRUM,RAW,,,2019-05-03 00:44:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,7.07909241724205,1,-1.05,7,4096,-1,0,+INF,0,1,0.173116434411656,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,7
7,1260,0,0,1,95A7_2019-05-03_00-44-10_000_106,SAM_8581,SPECTRUM,RAW,,,2019-05-03 00:44:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,7.07909241724205,1,-1.05,7,4096,-1,0,+INF,0,1,0.173116434411656,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,7
8,1186,0,0,1,95A7_2019-05-03_00-44-10_000_106,SAM_8581,SPECTRUM,RAW,,,2019-05-03 00:44:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,7.07909241724205,1,-1.05,7,4096,-1,0,+INF,0,1,0.173116434411656,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,7
9,1233,0,0,1,95A7_2019-05-03_00-44-10_000_106,SAM_8581,SPECTRUM,RAW,,,2019-05-03 00:44:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,7.07909241724205,1,-1.05,7,4096,-1,0,+INF,0,1,0.173116434411656,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,7
10,1218,0,0,1,95A7_2019-05-03_00-44-10_000_106,SAM_8581,SPECTRUM,RAW,,,2019-05-03 00:44:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,7.07909241724205,1,-1.05,7,4096,-1,0,+INF,0,1,0.173116434411656,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,7
