wavelength,intensity,error,status,Version,IDData,IDDevice,IDDataType,IDDataTypeSub1,IDDataTypeSub2,IDDataTypeSub3,DateTime,PositionLatitude,PositionLongitude,Comment,CommentSub1,CommentSub2,CommentSub3,IDMethodType,MethodName,Mission,MissionSub,RecordType,CalFactor,IDBasisSpec,IDDataBack,IDDataCal,InclV,InclValid,InclX,InclY,IntegrationTime,P31,P31e,PathLength,PathLengthCustomOn,PressValid,Pressure,RAWDynamic,Salinity,Temperature,Unit1,Unit2,Unit3,Unit4,p999
1,1170,0,0,1,95A7_2019-05-03_01-32-00_000_015,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.44767402312192,1,-3.15,1.4,4096,-1,0,+INF,0,1,0.101284174096175,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
2,1156,0,0,1,95A7_2019-05-03_01-32-00_000_015,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.44767402312192,1,-3.15,1.4,4096,-1,0,+INF,0,1,0.101284174096175,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
3,1129,0,0,1,95A7_2019-05-03_01-32-00_000_015,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.44767402312192,1,-3.15,1.4,4096,-1,0,+INF,0,1,0.101284174096175,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
4,1168,0,0,1,95A7_2019-05-03_01-32-00_000_015,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.44767402312192,1,-3.15,1.4,4096,-1,0,+INF,0,1,0.101284174096175,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
5,1144,0,0,1,95A7_2019-05-03_01-32-00_000_015,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.44767402312192,1,-3.15,1.4,4096,-1,0,+INF,0,1,0.101284174096175,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
6,1175,0,0,1,95A7_2019-05-03_01-32-00_000_015,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.44767402312192,1,-3.15,1.4,4096,-1,0,+INF,0,1,0.101284174096175,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
7,1187,0,0,1,95A7_2019-05-03_01-32-00_000_015,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.44767402312192,1,-3.15,1.4,4096,-1,0,+INF,0,1,0.101284174096175,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
8,1204,0,0,1,95A7_2019-05-03_01-32-00_000_015,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.44767402312192,1,-3.15,1.4,4096,-1,0,+INF,0,1,0.101284174096175,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
9,1197,0,0,1,95A7_2019-05-03_01-32-00_000_015,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.44767402312192,1,-3.15,1.4,4096,-1,0,+INF,0,1,0.101284174096175,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
10,1196,0,0,1,95A7_2019-05-03_01-32-00_000_015,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.44767402312192,1,-3.15,1.4,4096,-1,0,+INF,0,1,0.101284174096175,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
11,1254,0,0,1,95A7_2019-05-03_01-32-00_000_015,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.44767402312192,1,-3.15,1.4,4096,-1,0,+INF,0,1,0.101284174096175,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
12,1193,0,0,1,95A7_2019-05-03_01-32-00_000_015,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.44767402312192,1,-3.15,1.4,4096,-1,0,+INF,0,1,0.101284174096175,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
13,1238,0,0,1,95A7_2019-05-03_01-32-00_000_015,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.44767402312192,1,-3.15,1.4,4096,-1,0,+INF,0,1,0.101284174096175,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
14,1210,0,0,1,95A7_2019-05-03_01-32-00_000_015,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.44767402312192,1,-3.15,1.4,4096,-1,0,+INF,0,1,0.101284174096175,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
15,1444,0,0,1,95A7_2019-05-03_01-32-00_000_015,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.44767402312192,1,-3.15,1.4,4096,-1,0,+INF,0,1,0.101284174096175,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
16,1246,0,0,1,95A7_2019-05-03_01-32-00_000_015,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.44767402312192,1,-3.15,1.4,4096,-1,0,+INF,0,1,0.101284174096175,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
17,1250,0,0,1,95A7_2019-05-03_01-32-00_000_015,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.44767402312192,1,-3.15,1.4,4096,-1,0,+INF,0,1,0.101284174096175,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
18,1270,0,0,1,95A7_2019-05-03_01-32-00_000_015,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.44767402312192,1,-3.15,1.4,4096,-1,0,+INF,0,1,0.101284174096175,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
19,1220,0,0,1,95A7_2019-05-03_01-32-00_000_015,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.44767402312192,1,-3.15,1.4,4096,-1,0,+INF,0,1,0.101284174096175,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
20,1254,0,0,1,95A7_2019-05-03_01-32-00_000_015,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.44767402312192,1,-3.15,1.4,4096,-1,0,+INF,0,1,0.101284174096175,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
