wavelength,intensity,error,status,Version,IDData,IDDevice,IDDataType,IDDataTypeSub1,IDDataTypeSub2,IDDataTypeSub3,DateTime,PositionLatitude,PositionLongitude,Comment,CommentSub1,CommentSub2,CommentSub3,IDMethodType,MethodName,Mission,MissionSub,RecordType,CalFactor,IDBasisSpec,IDDataBack,IDDataCal,InclV,InclValid,InclX,InclY,IntegrationTime,P31,P31e,PathLength,PathLengthCustomOn,PressValid,Pressure,RAWDynamic,Salinity,Temperature,Unit1,Unit2,Unit3,Unit4,p999
1,1208,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
2,1200,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
3,1229,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
4,1178,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
5,1222,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
6,1198,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
7,1218,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
8,1199,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
9,1205,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
10,1211,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
11,1164,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
12,1212,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
13,1276,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
14,1226,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
15,1188,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
16,1218,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
17,1212,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
18,1184,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
19,1225,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
20,1212,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
21,1224,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
22,1208,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
23,1236,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
24,1259,0,0,1,95A7_2019-05-02_23-52-10_000_636,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:10,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.23015862778207,1,-1.75,3.85,4096,-1,0,+INF,0,1,0.407857409741307,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,48
