wavelength,intensity,error,status,Version,IDData,IDDevice,IDDataType,IDDataTypeSub1,IDDataTypeSub2,IDDataTypeSub3,DateTime,PositionLatitude,PositionLongitude,Comment,CommentSub1,CommentSub2,CommentSub3,IDMethodType,MethodName,Mission,MissionSub,RecordType,CalFactor,IDBasisSpec,IDDataBack,IDDataCal,InclV,InclValid,InclX,InclY,IntegrationTime,P31,P31e,PathLength,PathLengthCustomOn,PressValid,Pressure,RAWDynamic,Salinity,Temperature,Unit1,Unit2,Unit3,Unit4,p999
1,1273,0,0,1,95A7_2019-05-02_23-52-20_000_649,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.60375567285301,1,-0.7,4.55,4096,-1,0,+INF,0,1,0.402463233499408,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,49
2,1270,0,0,1,95A7_2019-05-02_23-52-20_000_649,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.60375567285301,1,-0.7,4.55,4096,-1,0,+INF,0,1,0.402463233499408,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,49
3,1281,0,0,1,95A7_2019-05-02_23-52-20_000_649,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.60375567285301,1,-0.7,4.55,4096,-1,0,+INF,0,1,0.402463233499408,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,49
4,1263,0,0,1,95A7_2019-05-02_23-52-20_000_649,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.60375567285301,1,-0.7,4.55,4096,-1,0,+INF,0,1,0.402463233499408,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,49
5,1238,0,0,1,95A7_2019-05-02_23-52-20_000_649,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.60375567285301,1,-0.7,4.55,4096,-1,0,+INF,0,1,0.402463233499408,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,49
6,1239,0,0,1,95A7_2019-05-02_23-52-20_000_649,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.60375567285301,1,-0.7,4.55,4096,-1,0,+INF,0,1,0.402463233499408,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,49
7,1266,0,0,1,95A7_2019-05-02_23-52-20_000_649,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.60375567285301,1,-0.7,4.55,4096,-1,0,+INF,0,1,0.402463233499408,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,49
8,1266,0,0,1,95A7_2019-05-02_23-52-20_000_649,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.60375567285301,1,-0.7,4.55,4096,-1,0,+INF,0,1,0.402463233499408,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,49
9,1279,0,0,1,95A7_2019-05-02_23-52-20_000_649,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.60375567285301,1,-0.7,4.55,4096,-1,0,+INF,0,1,0.402463233499408,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,49
10,1266,0,0,1,95A7_2019-05-02_23-52-20_000_649,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.60375567285301,1,-0.7,4.55,4096,-1,0,+INF,0,1,0.402463233499408,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,49
11,1300,0,0,1,95A7_2019-05-02_23-52-20_000_649,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.60375567285301,1,-0.7,4.55,4096,-1,0,+INF,0,1,0.402463233499408,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,49
12,1262,0,0,1,95A7_2019-05-02_23-52-20_000_649,SAM_8581,SPECTRUM,RAW,,,2019-05-02 23:52:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,4.60375567285301,1,-0.7,4.55,4096,-1,0,+INF,0,1,0.402463233499408,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,49
