wavelength,intensity,error,status,Version,IDData,IDDevice,IDDataType,IDDataTypeSub1,IDDataTypeSub2,IDDataTypeSub3,DateTime,PositionLatitude,PositionLongitude,Comment,CommentSub1,CommentSub2,CommentSub3,IDMethodType,MethodName,Mission,MissionSub,RecordType,CalFactor,IDBasisSpec,IDDataBack,IDDataCal,InclV,InclValid,InclX,InclY,IntegrationTime,P31,P31e,PathLength,PathLengthCustomOn,PressValid,Pressure,RAWDynamic,Salinity,Temperature,Unit1,Unit2,Unit3,Unit4,p999
1,1143,0,0,1,95A7_2019-05-03_01-32-20_000_028,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.04100124473435,1,-1.75,1.05,4096,-1,0,+INF,0,1,0.100824394359371,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
2,1180,0,0,1,95A7_2019-05-03_01-32-20_000_028,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.04100124473435,1,-1.75,1.05,4096,-1,0,+INF,0,1,0.100824394359371,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
3,1174,0,0,1,95A7_2019-05-03_01-32-20_000_028,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.04100124473435,1,-1.75,1.05,4096,-1,0,+INF,0,1,0.100824394359371,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
4,1213,0,0,1,95A7_2019-05-03_01-32-20_000_028,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.04100124473435,1,-1.75,1.05,4096,-1,0,+INF,0,1,0.100824394359371,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
5,1220,0,0,1,95A7_2019-05-03_01-32-20_000_028,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.04100124473435,1,-1.75,1.05,4096,-1,0,+INF,0,1,0.100824394359371,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
6,1262,0,0,1,95A7_2019-05-03_01-32-20_000_028,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.04100124473435,1,-1.75,1.05,4096,-1,0,+INF,0,1,0.100824394359371,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
7,1280,0,0,1,95A7_2019-05-03_01-32-20_000_028,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.04100124473435,1,-1.75,1.05,4096,-1,0,+INF,0,1,0.100824394359371,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
8,1256,0,0,1,95A7_2019-05-03_01-32-20_000_028,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.04100124473435,1,-1.75,1.05,4096,-1,0,+INF,0,1,0.100824394359371,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
9,1288,0,0,1,95A7_2019-05-03_01-32-20_000_028,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.04100124473435,1,-1.75,1.05,4096,-1,0,+INF,0,1,0.100824394359371,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
10,1236,0,0,1,95A7_2019-05-03_01-32-20_000_028,SAM_8581,SPECTRUM,RAW,,,2019-05-03 01:32:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,2.04100124473435,1,-1.75,1.05,4096,-1,0,+INF,0,1,0.100824394359371,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,1
