wavelength,intensity,error,status,Version,IDData,IDDevice,IDDataType,IDDataTypeSub1,IDDataTypeSub2,IDDataTypeSub3,DateTime,PositionLatitude,PositionLongitude,Comment,CommentSub1,CommentSub2,CommentSub3,IDMethodType,MethodName,Mission,MissionSub,RecordType,CalFactor,IDBasisSpec,IDDataBack,IDDataCal,InclV,InclValid,InclX,InclY,IntegrationTime,P31,P31e,PathLength,PathLengthCustomOn,PressValid,Pressure,RAWDynamic,Salinity,Temperature,Unit1,Unit2,Unit3,Unit4,p999
1,1032,0,0,1,95A7_2019-06-16_16-00-20_000_935,SAM_8581,SPECTRUM,RAW,,,2019-06-16 16:00:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.65448326234383,1,-3.5,1.05,128,-1,0,+INF,0,1,0.471231262006369,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,71
2,1162,0,0,1,95A7_2019-06-16_16-00-20_000_935,SAM_8581,SPECTRUM,RAW,,,2019-06-16 16:00:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.65448326234383,1,-3.5,1.05,128,-1,0,+INF,0,1,0.471231262006369,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,71
3,1165,0,0,1,95A7_2019-06-16_16-00-20_000_935,SAM_8581,SPECTRUM,RAW,,,2019-06-16 16:00:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.65448326234383,1,-3.5,1.05,128,-1,0,+INF,0,1,0.471231262006369,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,71
4,1177,0,0,1,95A7_2019-06-16_16-00-20_000_935,SAM_8581,SPECTRUM,RAW,,,2019-06-16 16:00:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.65448326234383,1,-3.5,1.05,128,-1,0,+INF,0,1,0.471231262006369,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,71
5,1182,0,0,1,95A7_2019-06-16_16-00-20_000_935,SAM_8581,SPECTRUM,RAW,,,2019-06-16 16:00:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.65448326234383,1,-3.5,1.05,128,-1,0,+INF,0,1,0.471231262006369,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,71
6,1198,0,0,1,95A7_2019-06-16_16-00-20_000_935,SAM_8581,SPECTRUM,RAW,,,2019-06-16 16:00:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.65448326234383,1,-3.5,1.05,128,-1,0,+INF,0,1,0.471231262006369,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,71
7,1208,0,0,1,95A7_2019-06-16_16-00-20_000_935,SAM_8581,SPECTRUM,RAW,,,2019-06-16 16:00:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.65448326234383,1,-3.5,1.05,128,-1,0,+INF,0,1,0.471231262006369,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,71
8,1383,0,0,1,95A7_2019-06-16_16-00-20_000_935,SAM_8581,SPECTRUM,RAW,,,2019-06-16 16:00:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.65448326234383,1,-3.5,1.05,128,-1,0,+INF,0,1,0.471231262006369,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,71
9,1281,0,0,1,95A7_2019-06-16_16-00-20_000_935,SAM_8581,SPECTRUM,RAW,,,2019-06-16 16:00:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.65448326234383,1,-3.5,1.05,128,-1,0,+INF,0,1,0.471231262006369,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,71
10,1320,0,0,1,95A7_2019-06-16_16-00-20_000_935,SAM_8581,SPECTRUM,RAW,,,2019-06-16 16:00:20,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,3.65448326234383,1,-3.5,1.05,128,-1,0,+INF,0,1,0.471231262006369,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,71
