wavelength,intensity,error,status,Version,IDData,IDDevice,IDDataType,IDDataTypeSub1,IDDataTypeSub2,IDDataTypeSub3,DateTime,PositionLatitude,PositionLongitude,Comment,CommentSub1,CommentSub2,CommentSub3,IDMethodType,MethodName,Mission,MissionSub,RecordType,CalFactor,IDBasisSpec,IDDataBack,IDDataCal,InclV,InclValid,InclX,InclY,IntegrationTime,P31,P31e,PathLength,PathLengthCustomOn,PressValid,Pressure,RAWDynamic,Salinity,Temperature,Unit1,Unit2,Unit3,Unit4,p999
1,1198,0,0,1,95A7_2019-06-16_16-47-50_000_389,SAM_8581,SPECTRUM,RAW,,,2019-06-16 16:47:50,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,6.02661095171691,1,-3.5,-4.9,256,-1,0,+INF,0,1,0.231005398679371,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,106
2,1286,0,0,1,95A7_2019-06-16_16-47-50_000_389,SAM_8581,SPECTRUM,RAW,,,2019-06-16 16:47:50,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,6.02661095171691,1,-3.5,-4.9,256,-1,0,+INF,0,1,0.231005398679371,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,106
3,1198,0,0,1,95A7_2019-06-16_16-47-50_000_389,SAM_8581,SPECTRUM,RAW,,,2019-06-16 16:47:50,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,6.02661095171691,1,-3.5,-4.9,256,-1,0,+INF,0,1,0.231005398679371,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,106
4,1208,0,0,1,95A7_2019-06-16_16-47-50_000_389,SAM_8581,SPECTRUM,RAW,,,2019-06-16 16:47:50,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,6.02661095171691,1,-3.5,-4.9,256,-1,0,+INF,0,1,0.231005398679371,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,106
5,1214,0,0,1,95A7_2019-06-16_16-47-50_000_389,SAM_8581,SPECTRUM,RAW,,,2019-06-16 16:47:50,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,6.02661095171691,1,-3.5,-4.9,256,-1,0,+INF,0,1,0.231005398679371,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,106
6,1240,0,0,1,95A7_2019-06-16_16-47-50_000_389,SAM_8581,SPECTRUM,RAW,,,2019-06-16 16:47:50,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,6.02661095171691,1,-3.5,-4.9,256,-1,0,+INF,0,1,0.231005398679371,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,106
7,1297,0,0,1,95A7_2019-06-16_16-47-50_000_389,SAM_8581,SPECTRUM,RAW,,,2019-06-16 16:47:50,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,6.02661095171691,1,-3.5,-4.9,256,-1,0,+INF,0,1,0.231005398679371,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,106
8,1361,0,0,1,95A7_2019-06-16_16-47-50_000_389,SAM_8581,SPECTRUM,RAW,,,2019-06-16 16:47:50,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,6.02661095171691,1,-3.5,-4.9,256,-1,0,+INF,0,1,0.231005398679371,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,106
9,1393,0,0,1,95A7_2019-06-16_16-47-50_000_389,SAM_8581,SPECTRUM,RAW,,,2019-06-16 16:47:50,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,6.02661095171691,1,-3.5,-4.9,256,-1,0,+INF,0,1,0.231005398679371,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,106
10,1526,0,0,1,95A7_2019-06-16_16-47-50_000_389,SAM_8581,SPECTRUM,RAW,,,2019-06-16 16:47:50,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,6.02661095171691,1,-3.5,-4.9,256,-1,0,+INF,0,1,0.231005398679371,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,106
