wavelength,intensity,error,status,Version,IDData,IDDevice,IDDataType,IDDataTypeSub1,IDDataTypeSub2,IDDataTypeSub3,DateTime,PositionLatitude,PositionLongitude,Comment,CommentSub1,CommentSub2,CommentSub3,IDMethodType,MethodName,Mission,MissionSub,RecordType,CalFactor,IDBasisSpec,IDDataBack,IDDataCal,InclV,InclValid,InclX,InclY,IntegrationTime,P31,P31e,PathLength,PathLengthCustomOn,PressValid,Pressure,RAWDynamic,Salinity,Temperature,Unit1,Unit2,Unit3,Unit4,p999
1,1246,0,0,1,95A7_2019-06-17_01-34-47_000_041,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:34:47,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,30.9883952598986,1,21.35,21.35,4096,-1,0,+INF,0,1,0.024003853586298,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,2
2,1236,0,0,1,95A7_2019-06-17_01-34-47_000_041,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:34:47,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,30.9883952598986,1,21.35,21.35,4096,-1,0,+INF,0,1,0.024003853586298,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,2
3,1244,0,0,1,95A7_2019-06-17_01-34-47_000_041,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:34:47,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,30.9883952598986,1,21.35,21.35,4096,-1,0,+INF,0,1,0.024003853586298,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,2
4,1250,0,0,1,95A7_2019-06-17_01-34-47_000_041,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:34:47,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,30.9883952598986,1,21.35,21.35,4096,-1,0,+INF,0,1,0.024003853586298,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,2
5,1237,0,0,1,95A7_2019-06-17_01-34-47_000_041,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:34:47,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,30.9883952598986,1,21.35,21.35,4096,-1,0,+INF,0,1,0.024003853586298,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,2
6,1242,0,0,1,95A7_2019-06-17_01-34-47_000_041,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:34:47,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,30.9883952598986,1,21.35,21.35,4096,-1,0,+INF,0,1,0.024003853586298,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,2
7,1234,0,0,1,95A7_2019-06-17_01-34-47_000_041,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:34:47,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,30.9883952598986,1,21.35,21.35,4096,-1,0,+INF,0,1,0.024003853586298,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,2
8,1245,0,0,1,95A7_2019-06-17_01-34-47_000_041,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:34:47,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,30.9883952598986,1,21.35,21.35,4096,-1,0,+INF,0,1,0.024003853586298,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,2
9,1243,0,0,1,95A7_2019-06-17_01-34-47_000_041,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:34:47,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,30.9883952598986,1,21.35,21.35,4096,-1,0,+INF,0,1,0.024003853586298,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,2
10,1245,0,0,1,95A7_2019-06-17_01-34-47_000_041,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:34:47,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,30.9883952598986,1,21.35,21.35,4096,-1,0,+INF,0,1,0.024003853586298,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,2
11,1249,0,0,1,95A7_2019-06-17_01-34-47_000_041,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:34:47,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,30.9883952598986,1,21.35,21.35,4096,-1,0,+INF,0,1,0.024003853586298,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,2
12,1251,0,0,1,95A7_2019-06-17_01-34-47_000_041,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:34:47,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,30.9883952598986,1,21.35,21.35,4096,-1,0,+INF,0,1,0.024003853586298,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,2
13,1244,0,0,1,95A7_2019-06-17_01-34-47_000_041,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:34:47,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,30.9883952598986,1,21.35,21.35,4096,-1,0,+INF,0,1,0.024003853586298,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,2
14,1244,0,0,1,95A7_2019-06-17_01-34-47_000_041,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:34:47,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,30.9883952598986,1,21.35,21.35,4096,-1,0,+INF,0,1,0.024003853586298,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,2
15,1236,0,0,1,95A7_2019-06-17_01-34-47_000_041,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:34:47,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,30.9883952598986,1,21.35,21.35,4096,-1,0,+INF,0,1,0.024003853586298,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,2
16,1253,0,0,1,95A7_2019-06-17_01-34-47_000_041,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:34:47,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,30.9883952598986,1,21.35,21.35,4096,-1,0,+INF,0,1,0.024003853586298,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,2
17,1247,0,0,1,95A7_2019-06-17_01-34-47_000_041,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:34:47,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,30.9883952598986,1,21.35,21.35,4096,-1,0,+INF,0,1,0.024003853586298,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,2
18,1248,0,0,1,95A7_2019-06-17_01-34-47_000_041,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:34:47,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,30.9883952598986,1,21.35,21.35,4096,-1,0,+INF,0,1,0.024003853586298,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,2
19,1245,0,0,1,95A7_2019-06-17_01-34-47_000_041,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:34:47,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,30.9883952598986,1,21.35,21.35,4096,-1,0,+INF,0,1,0.024003853586298,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,2
20,1254,0,0,1,95A7_2019-06-17_01-34-47_000_041,SAM_8581,SPECTRUM,RAW,,,2019-06-17 01:34:47,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,30.9883952598986,1,21.35,21.35,4096,-1,0,+INF,0,1,0.024003853586298,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,2
