wavelength,intensity,error,status,Version,IDData,IDDevice,IDDataType,IDDataTypeSub1,IDDataTypeSub2,IDDataTypeSub3,DateTime,PositionLatitude,PositionLongitude,Comment,CommentSub1,CommentSub2,CommentSub3,IDMethodType,MethodName,Mission,MissionSub,RecordType,CalFactor,IDBasisSpec,IDDataBack,IDDataCal,InclV,InclValid,InclX,InclY,IntegrationTime,P31,P31e,PathLength,PathLengthCustomOn,PressValid,Pressure,RAWDynamic,Salinity,Temperature,Unit1,Unit2,Unit3,Unit4,p999
1,1174,0,0,1,95A7_2019-06-17_14-36-00_000_896,SAM_8581,SPECTRUM,RAW,,,2019-06-17 14:36:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,12.2820205398321,1,-6.3,-10.5,128,-1,0,+INF,0,1,0.55681575835212,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,68
2,1170,0,0,1,95A7_2019-06-17_14-36-00_000_896,SAM_8581,SPECTRUM,RAW,,,2019-06-17 14:36:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,12.2820205398321,1,-6.3,-10.5,128,-1,0,+INF,0,1,0.55681575835212,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,68
3,1178,0,0,1,95A7_2019-06-17_14-36-00_000_896,SAM_8581,SPECTRUM,RAW,,,2019-06-17 14:36:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,12.2820205398321,1,-6.3,-10.5,128,-1,0,+INF,0,1,0.55681575835212,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,68
4,1205,0,0,1,95A7_2019-06-17_14-36-00_000_896,SAM_8581,SPECTRUM,RAW,,,2019-06-17 14:36:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,12.2820205398321,1,-6.3,-10.5,128,-1,0,+INF,0,1,0.55681575835212,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,68
5,1207,0,0,1,95A7_2019-06-17_14-36-00_000_896,SAM_8581,SPECTRUM,RAW,,,2019-06-17 14:36:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,12.2820205398321,1,-6.3,-10.5,128,-1,0,+INF,0,1,0.55681575835212,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,68
6,1233,0,0,1,95A7_2019-06-17_14-36-00_000_896,SAM_8581,SPECTRUM,RAW,,,2019-06-17 14:36:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,12.2820205398321,1,-6.3,-10.5,128,-1,0,+INF,0,1,0.55681575835212,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,68
7,1255,0,0,1,95A7_2019-06-17_14-36-00_000_896,SAM_8581,SPECTRUM,RAW,,,2019-06-17 14:36:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,12.2820205398321,1,-6.3,-10.5,128,-1,0,+INF,0,1,0.55681575835212,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,68
8,1295,0,0,1,95A7_2019-06-17_14-36-00_000_896,SAM_8581,SPECTRUM,RAW,,,2019-06-17 14:36:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,12.2820205398321,1,-6.3,-10.5,128,-1,0,+INF,0,1,0.55681575835212,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,68
9,1342,0,0,1,95A7_2019-06-17_14-36-00_000_896,SAM_8581,SPECTRUM,RAW,,,2019-06-17 14:36:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,12.2820205398321,1,-6.3,-10.5,128,-1,0,+INF,0,1,0.55681575835212,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,68
10,1409,0,0,1,95A7_2019-06-17_14-36-00_000_896,SAM_8581,SPECTRUM,RAW,,,2019-06-17 14:36:00,0,0,,,,,SAMIP Control,SAMIP_50DB,No Mission,1,0,1,,DLAB_2018-04-12_13-21-41_161_456,DLAB_2018-04-13_10-50-24_513_420,12.2820205398321,1,-6.3,-10.5,128,-1,0,+INF,0,1,0.55681575835212,65535,0,-NAN,$05 $00 Pixel,$03 $05 Intensity counts,$f0 $05 Error counts,$f1 $00 Status,68
